827;BT;13
852;BF;0
1556;BF;0
1105;HC;211
1653;SA;1
1964;sEA;1
2148;BT;17
238;SA;5
1556;BT;1
1520;BT;21
2112;BT;10
1061;sEA;200000
2127;sEA;1
230;sEA;200000
1916;SA;24
1748;BT;1
1989;BT;21
1201;BF;0
1857;SA;200000
142;sEA;1
180;SA;1
2112;HC;9
1907;sEA;581
2224;sEA;1
1070;sEA;200000
1129;BT;8
1520;HC;142
328;SA;4
569;SA;1
1485;BT;11124
263;SA;1
1797;BT;1
1990;BT;15
287;HC;1
1130;BT;15
1485;BF;0
192;SA;3
179;SA;1
635;BF;0
1928;SA;200000
1395;HC;23
1990;BF;0
827;HC;683
1604;SA;1
1677;SA;1
505;sEA;200000
1201;BT;1
2166;sEA;1
570;SA;7
1130;BF;0
1748;BF;0
1700;HC;1
635;BT;12
2184;sEA;1
1773;HC;1
815;HC;130
1148;sEA;200000
1142;BF;0
1473;BT;2386
1736;BF;0
1213;BT;5
189;sEA;1
2100;HC;317
1142;BT;11124
1473;BF;0
2040;sEA;200000
2071;SA;1
1820;sEA;200000
901;sEA;278
1617;sEA;1
2136;BT;11
987;sEA;200000
1544;BT;10
2136;BF;0
316;SA;4
1519;HC;1
582;SA;3
647;BT;9
1785;HC;1
1448;HC;1
1869;SA;10
1544;BF;0
1665;SA;1
251;SA;1
1736;BT;1
1946;sEA;200000
1213;BF;0
299;HC;1
1712;HC;1
647;BF;0
1383;HC;1
719;sEA;1
948;sEA;200000
533;SA;1
1178;HC;39
417;sEA;1
911;BF;0
52;SA;3
1187;sEA;200000
611;HC;1
852;HC;1
1225;BT;1
1712;SA;1
2010;sEA;481
1237;BF;0
1424;HC;124
911;BT;15
1665;HC;1
1953;SA;4
1876;sEA;200000
1690;BT;1
259;sEA;1
1574;sEA;1
1088;SA;200000
1237;BT;1
1724;SA;1
2154;sEA;200000
1225;BF;0
299;SA;1
1653;HC;1
888;BT;1
1346;SA;1
1403;sEA;200000
2058;SA;10
1004;sEA;1
1461;BT;17
1690;BF;0
304;SA;1
1101;sEA;200000
1272;sEA;200000
888;BF;0
1461;BF;0
786;SA;7
1175;sEA;200000
1008;BF;0
1689;BT;1
1245;sEA;200000
1448;BT;1
1436;HC;356
275;SA;5
1201;HC;1
1941;SA;200000
804;sEA;200000
923;BT;1
876;HC;1
1430;sEA;200000
1849;sEA;200000
1166;HC;55
923;BF;0
64;SA;5
521;SA;4
2046;SA;25
839;HC;829
864;HC;61
1934;sEA;200000
1491;BF;0
1087;sEA;200000
59;sEA;200000
798;SA;1
1031;sEA;1
2083;BF;0
1191;BF;0
498;SA;1
1491;BT;11124
286;sEA;200000
1358;SA;1
2083;BT;1
1191;BT;6
341;HC;15
1616;SA;1
115;sEA;1
619;sEA;475
1689;BF;0
1507;BT;13
1605;sEA;1
623;BT;9
1761;HC;1
1690;HC;1
1436;BF;0
2034;SA;19
444;sEA;200000
1389;sEA;280
904;sEA;200000
623;BF;0
1250;BF;0
557;SA;11
864;BF;0
76;SA;3
1424;BT;5
935;BF;0
1628;SA;1
2095;BT;1
911;HC;45
2100;BF;0
1131;sEA;1
2022;SA;22
1250;BT;5
1689;HC;1
815;SA;5
864;BT;12
1977;SA;1
1117;SA;9
2110;sEA;200000
935;BT;1
2095;BF;0
582;HC;54
602;sEA;200000
1142;HC;182
1400;HC;1
1448;BF;0
1519;BF;0
486;SA;1
1213;HC;19
2069;sEA;1
2100;BT;26
840;HC;101
588;sEA;200000
1249;BF;0
474;SA;1
1700;SA;1
611;BF;0
1677;HC;1
172;sEA;1
594;HC;69
1732;sEA;1
1178;BF;0
611;BT;1
30;sEA;1
1894;SA;5
1218;sEA;1
1705;sEA;1
923;HC;1
746;sEA;1
803;SA;7
1154;HC;661
1412;HC;356
1965;SA;3
88;SA;1
876;BF;0
1105;SA;6
947;BT;1
1225;HC;1
1748;HC;1
2096;sEA;1
1436;BT;7
1507;BF;0
545;SA;4
1773;BF;0
1547;sEA;200000
287;SA;1
876;BT;1
947;BF;0
1371;SA;1
1178;BT;4
1249;BT;1
328;HC;82
2015;BT;19
1641;BT;1
1711;sEA;1
1169;sEA;200000
731;BF;0
1249;HC;1
1526;BF;0
2130;BT;7
1773;SA;1
1286;BF;0
966;sEA;1
588;SA;12
731;BT;3
2130;BF;0
1363;sEA;1
1286;BT;1
1298;BF;0
1604;HC;1
1250;HC;157
2105;HC;51
180;HC;1
857;BT;1
106;SA;1
2142;BF;0
1616;HC;1
857;BF;0
1960;HC;103
167;HC;1
1193;sEA;1
1761;SA;1
2015;BF;0
1641;BF;0
2129;BT;20
1417;SA;1
1526;BT;14
2142;BT;17
1899;SA;12
725;sEA;200000
1364;HC;1
706;HC;1
1928;sEA;200000
833;BT;9
869;BF;0
2129;BF;0
2027;BT;25
833;BF;0
869;BT;4
1984;HC;17
1653;BT;1
1514;BF;0
2236;sEA;1
192;BT;3
691;SA;1
1478;HC;48
1785;SA;1
1237;HC;1
1943;sEA;200000
1262;BT;1
1653;BF;0
2027;BF;0
2117;BT;19
1514;BT;9538
1298;BT;1
1887;SA;7
1376;HC;1
1959;HC;1
145;sEA;1
1262;BF;0
1429;SA;6
2154;BT;27
808;HC;178
2154;BF;0
1628;HC;1
734;sEA;1
1274;HC;1
1551;BF;0
1595;sEA;200000
179;HC;1
2129;HC;93
1514;HC;2524
1702;sEA;1
180;BT;1
1677;BF;0
143;HC;1
1354;sEA;1
1863;SA;22
1984;BF;0
1999;sEA;200000
1911;SA;1
1875;SA;200000
136;sEA;1
179;BT;1
706;BT;1
833;HC;538
1984;BT;15
1466;HC;155
1797;SA;1
192;BF;0
1502;HC;1
179;BF;0
564;SA;7
1604;BT;1
1201;SA;1
706;BF;0
2013;sEA;200000
1720;sEA;1
1748;SA;1
1919;sEA;200000
1677;BT;1
1339;SA;1
2245;sEA;1
1274;BF;0
1767;sEA;1
1935;SA;200000
2003;BF;0
1604;BF;0
718;BF;0
718;BT;1
1213;SA;6
1996;BF;0
1274;BT;1
1262;HC;1
1122;sEA;200000
1538;BT;15
2117;HC;471
1388;HC;1
1665;BF;0
1952;sEA;200000
2066;sEA;1
308;sEA;200000
118;SA;1
368;sEA;200000
1327;HC;1
1340;SA;1
1665;BT;1
845;BF;0
155;HC;1
492;sEA;1
576;SA;3
1454;HC;2312
1478;BT;7
1972;HC;552
1405;SA;1
1923;SA;11
2003;BT;7427
845;BT;13
242;sEA;200000
1736;SA;1
780;BF;0
780;BT;1
821;HC;2003
716;sEA;1
1043;sEA;1
1517;sEA;1
1996;BT;18
1538;BF;0
1641;HC;1
180;BF;0
905;BF;0
2076;BF;0
527;SA;3
1430;HC;48
549;sEA;200000
1083;SA;5
1284;sEA;1
905;BT;1
642;SA;6
743;HC;1
2076;BT;1
1315;HC;1
1466;BT;2363
1478;BF;0
1105;BF;0
1225;SA;1
1797;HC;1
816;sEA;200000
755;HC;1
1802;sEA;200000
1078;sEA;200000
1429;HC;86
1959;SA;1
779;BT;81
1237;SA;1
515;SA;4
1352;SA;1
840;sEA;200000
1442;HC;3824
69;SA;1
869;HC;35
155;SA;1
779;BF;0
1586;sEA;1
1364;SA;1
2084;sEA;200000
2088;BT;1
731;HC;11
894;BF;0
1937;sEA;200000
70;SA;1
2088;BF;0
917;BF;0
414;sEA;200000
894;BT;32
1095;SA;5
1454;BT;11124
917;BT;15
929;BF;0
1466;BF;0
207;BT;9
1303;HC;1
167;SA;1
870;HC;70
1535;sEA;488
767;BF;0
1129;BF;0
1947;SA;26
1327;BT;1
207;BF;0
1616;BF;0
767;BT;16674
654;SA;1
260;sEA;1
930;BF;0
1616;BT;1
1178;sEA;200000
1996;HC;94
552;SA;5
1405;HC;1
755;BT;1
1327;BF;0
1442;BT;2748
1771;sEA;1
312;sEA;200000
1376;SA;1
1400;sEA;1
929;BT;1
1972;SA;9
1497;BF;0
678;SA;1
821;SA;7
755;BF;0
845;HC;1367
957;sEA;1
131;SA;3
2105;BT;21
2117;BF;0
930;BT;1
1388;SA;1
82;SA;4
870;BF;0
1315;BT;1
785;sEA;1
1286;HC;1
1628;BF;0
1497;BT;10
160;sEA;200000
1250;SA;6
492;SA;1
666;SA;1
219;BT;1
1454;BF;0
870;BT;12
576;HC;16
905;HC;1
2076;HC;1
219;BF;0
1117;BT;11126
718;HC;1
1430;BT;3
588;HC;157
1117;BF;0
1960;SA;200000
198;sEA;1
1113;sEA;200000
743;BF;0
808;SA;6
562;sEA;200000
857;HC;1
1007;sEA;1
143;SA;1
942;BT;1
1758;sEA;1
942;BF;0
56;sEA;200000
1628;BT;1
539;SA;1
1417;HC;1
1298;HC;1
743;BT;1
1502;BT;1
1315;BF;0
377;sEA;1
540;SA;4
1303;BT;1
483;sEA;1
1837;sEA;200000
1184;sEA;200000
1105;BT;8
358;BF;0
220;BF;0
882;BT;3
917;HC;70
1502;BF;0
298;sEA;1
2105;BF;0
127;sEA;1
1263;sEA;1
882;BF;0
192;HC;10
220;BT;11
94;SA;1
2088;HC;1
1249;SA;1
383;sEA;1
480;SA;1
358;BT;9
1099;sEA;200000
1442;BF;0
1148;SA;7
1899;BF;0
664;sEA;1
244;BF;0
1039;BT;1
2015;SA;200000
207;HC;754
1417;BF;0
1665;sEA;1
82;HC;119
353;SA;200000
731;SA;7
1286;SA;1
206;sEA;200000
1495;sEA;200000
244;BT;1
966;BT;1
232;BT;11
1022;sEA;1
1858;sEA;1
2214;HC;1
423;sEA;1
654;HC;1
929;HC;1
106;BT;1
479;SA;1
966;BF;0
1851;HC;2750
106;BF;0
277;sEA;1
232;BF;0
678;HC;1
1899;BT;47
1039;BF;0
2238;BT;1
322;HC;344
1417;BT;1
1526;SA;5
2136;sEA;200000
94;HC;1
219;HC;1
346;BT;1
930;HC;1
1429;BT;16674
1430;BF;0
365;SA;5
1027;BF;0
691;BF;0
2226;HC;1
1887;BF;0
346;BF;0
1456;sEA;200000
2027;SA;26
65;sEA;1
691;BT;1
1497;HC;1563
954;BF;0
1003;HC;28
1863;HC;601
679;sEA;272
1298;SA;1
1887;BT;7430
1514;SA;200000
1650;sEA;1
1424;sEA;600
181;sEA;282
954;BT;1
1599;HC;70
310;HC;75
666;HC;1
1262;SA;1
467;SA;7
1027;BT;1
1429;BF;0
779;HC;336
655;sEA;1
2238;HC;1
334;BF;0
443;SA;1
691;HC;1
1064;BF;0
1656;sEA;1
2064;HC;1
508;BF;0
1109;sEA;1
1197;HC;1
479;sEA;1
1814;SA;1
1575;HC;1
334;BT;3
1863;BT;6
954;HC;1
1015;BF;0
1875;BF;0
1064;BT;13343
1828;sEA;200000
1802;SA;6
1003;BT;8
508;BT;4
45;HC;31
1124;SA;4
1641;sEA;1
1838;HC;47
1984;SA;8
942;HC;1
1875;BT;7426
1863;BF;0
1003;BF;0
629;SA;1
268;BF;0
408;sEA;378
220;HC;1599
1015;BT;1
706;SA;1
1339;BF;0
268;BT;1
309;HC;207
221;sEA;1
377;SA;1
390;SA;3
978;BF;0
1587;HC;170
1339;BT;1
1274;SA;1
1599;BT;15
455;SA;1
1538;SA;6
256;BT;3
718;SA;1
118;BF;0
1254;sEA;1
9;sEA;1
767;HC;1550
1076;BT;11
978;BT;1
2052;HC;1
256;BF;0
1076;BF;0
2190;sEA;200000
630;SA;5
1405;BF;0
2197;SA;1
118;BT;1
389;SA;3
57;SA;1
1867;sEA;200000
1340;BT;1
322;BT;5
1185;HC;86
268;sEA;1
617;HC;35
940;sEA;200000
1340;BF;0
1293;sEA;200000
1405;BT;1
33;HC;1
1136;SA;1
322;BF;0
2003;SA;11
1996;SA;10
2145;sEA;1
780;SA;1
1069;sEA;200000
232;HC;332
492;HC;1
642;BT;13
309;BF;0
418;SA;1
1052;HC;2425
1729;BT;1
905;SA;1
293;BT;3
1587;BF;0
1730;BF;0
2185;SA;10
69;BF;0
151;sEA;1
642;BF;0
256;HC;8
309;BT;5
321;sEA;200000
1841;sEA;200000
95;sEA;1
2039;HC;520
1197;SA;1
2064;BT;1
453;sEA;1
1538;HC;541
792;BT;4
1575;BT;1
2027;HC;707
310;BT;4
779;SA;7
1684;SA;1
480;HC;1
155;BF;0
2040;HC;2321
808;BF;0
1551;HC;1
1780;sEA;1
2064;BF;0
2106;sEA;200000
118;HC;1
1352;BT;1
406;SA;200000
2202;BF;0
69;BT;1
978;HC;1
1717;BT;1
792;BF;0
1352;BF;0
2173;SA;1
1599;BF;0
1730;BT;1
281;BT;5
24;sEA;1
155;BT;1
310;BF;0
392;sEA;200000
553;sEA;200000
1705;HC;1
244;HC;1
106;HC;1
131;HC;25
1364;BT;1
1826;SA;6
1851;SA;19
70;BT;1
281;BF;0
694;sEA;1
966;HC;1
2202;BT;1
1185;SA;7
1899;HC;152
1526;HC;203
431;SA;4
1040;HC;1
629;HC;1
917;SA;7
70;BF;0
1672;SA;1
45;SA;3
207;SA;8
991;BT;1
654;BF;0
623;sEA;200000
1563;HC;1
2052;BF;0
2214;BF;0
167;BT;1
1680;sEA;200000
1339;HC;1
991;BF;0
1327;SA;1
2052;BT;1
654;BT;1
794;sEA;200000
1039;HC;1
1729;BF;0
1364;BF;0
1587;BT;15
767;SA;8
167;BF;0
479;HC;1
1173;SA;10
2040;BT;19
1027;HC;1
630;HC;303
1551;BT;1
2003;HC;1180
1224;sEA;200000
755;SA;1
523;sEA;277
33;SA;1
678;BF;0
821;BF;0
57;HC;1
678;BT;1
821;BT;13
131;BF;0
1340;HC;1
1376;BT;1
281;HC;17
492;BT;1
929;SA;1
2040;BF;0
2226;BF;0
825;sEA;200000
930;SA;1
1388;BF;0
131;BT;4
455;HC;1
1705;BF;0
2214;BT;1
617;SA;7
1887;HC;466
1982;sEA;200000
1315;SA;1
780;HC;1
1052;sEA;200000
1497;SA;16
594;sEA;200000
1239;sEA;1
492;BF;0
1376;BF;0
1697;sEA;1
82;BF;0
1388;BT;1
1052;BT;13342
1563;BF;0
467;HC;138
666;BT;1
219;SA;1
1161;SA;1
438;sEA;1
666;BF;0
251;sEA;1
1526;sEA;200000
991;HC;1
82;BT;3
896;sEA;1
1052;BF;0
69;HC;1
808;BT;11
480;BT;1
2238;BF;0
942;SA;1
1139;sEA;200000
1717;BF;0
1626;sEA;1
605;SA;14
1352;HC;1
143;BT;1
1303;SA;1
1875;HC;860
2039;BF;0
996;sEA;1
1015;HC;1
2075;sEA;200000
642;HC;212
1811;sEA;1
743;SA;1
143;BF;0
1502;SA;1
1563;BT;1
1575;BF;0
70;HC;1
2039;BT;15
268;HC;1
1897;sEA;200000
94;BT;1
1040;BF;0
2161;SA;11
2226;BT;1
1705;BT;1
910;sEA;200000
220;SA;10
2004;sEA;200000
2202;HC;1
1039;sEA;1
792;HC;56
480;BF;0
1696;SA;1
1838;SA;3
1882;sEA;200000
238;sEA;200000
21;SA;1
293;BF;0
94;BF;0
1040;BT;1
2015;HC;4253
2175;sEA;1
1389;BT;5
362;sEA;200000
2118;BT;22
281;sEA;200000
1226;HC;1
14;SA;3
168;sEA;1
702;sEA;1
1263;BF;0
1868;HC;3399
191;HC;1
1263;BT;1
2233;BT;1
1807;sEA;200000
2004;BF;0
1275;BF;0
1995;HC;160
1390;BT;1
2140;sEA;1
2208;HC;1
2027;sEA;200000
1275;BT;3
1353;HC;38
2233;BF;0
1377;BT;1
1467;HC;182
1742;HC;1
1390;BF;0
1582;HC;1
87;HC;1
2118;BF;0
130;SA;3
117;SA;1
184;sEA;1
1238;HC;1
1635;SA;8
1910;SA;23
2043;sEA;200000
1455;HC;119
1730;HC;1
1893;BF;0
1580;sEA;1
918;sEA;1
943;sEA;1
1251;BF;0
1696;HC;1
1971;HC;1
1386;sEA;1
2106;BF;0
105;SA;4
1406;SA;5
1647;SA;9
1922;SA;200000
1287;BF;0
2016;BF;0
2245;BT;1
1251;BT;1
121;sEA;1
2004;BT;17
1766;BT;1
130;sEA;279
1629;sEA;200000
1508;SA;16
1904;sEA;200000
1365;HC;1
2245;BF;0
1418;SA;6
1766;BF;0
1791;BF;0
99;HC;1
1791;BT;3
1594;HC;756
142;SA;1
1170;sEA;1
1480;BT;10
1057;sEA;1
1893;BT;7428
1492;HC;148
1389;BF;0
2106;BT;12
2052;sEA;1
1328;HC;1
1480;BF;0
1287;BT;1
1778;HC;1
2106;HC;31
371;sEA;1
1479;BT;2297
1754;BT;1
166;HC;1
1660;SA;1
1377;HC;1
1161;sEA;1
1717;HC;1
1881;BF;0
1594;BT;15
1946;SA;27
1443;HC;102
1995;BT;19
1913;sEA;200000
1638;sEA;1
1659;SA;1
1934;SA;200000
1594;BF;0
1881;BT;7426
629;BF;0
904;BF;0
1048;sEA;1
1431;HC;1
711;sEA;1
2131;BT;1
1316;HC;9
1533;SA;4
1729;HC;1
51;SA;1
1868;BT;7427
629;BT;1
904;BT;15
1298;sEA;1
1819;SA;10
1479;BF;0
1754;BF;0
2221;HC;1
2131;BF;0
1844;HC;1
1569;HC;27
1389;HC;12
1251;HC;1
191;BF;0
1807;SA;7
1304;HC;1
1406;sEA;200000
1570;HC;1
630;BF;0
1467;BT;8
1742;BT;1
927;sEA;1
1856;HC;5241
934;sEA;1
630;BT;11
1393;sEA;1
178;HC;1
1791;HC;7
1521;SA;13
1154;sEA;200000
2233;HC;1
129;SA;4
503;BF;0
1920;sEA;200000
2230;sEA;200000
916;BF;0
1983;HC;7
191;BT;1
503;BT;1
1467;BF;0
1742;BF;0
15;sEA;1
63;SA;1
916;BT;15
4;BT;1
75;BF;0
1287;HC;1
178;SA;1
1002;BF;0
1455;BF;0
802;BF;0
1696;BF;0
75;BT;3
1128;BF;0
1116;BT;11123
4;BF;0
1569;BT;15
1844;SA;1
1328;BT;1
802;BT;11
682;sEA;1
1202;SA;1
1533;HC;160
1116;BF;0
1647;HC;59
1328;BF;0
1684;BT;1
441;sEA;200000
263;sEA;1
792;SA;6
1888;sEA;200000
1128;BT;7
1570;BT;1
928;BT;1
1660;HC;1
2009;sEA;200000
1418;HC;276
1730;SA;1
605;HC;97
1014;BF;0
1094;SA;8
1455;BT;18
1570;BF;0
928;BF;0
1309;sEA;1
87;BT;1
1582;BT;1
1104;BT;5
1316;BT;4
1377;sEA;1
1958;SA;10
1983;SA;5
1341;SA;1
1708;sEA;1
2122;sEA;200000
493;SA;1
1490;sEA;200000
87;BF;0
1390;HC;1
1582;BF;0
864;sEA;278
1717;sEA;1
51;HC;1
904;HC;120
1672;BT;1
1684;BF;0
909;sEA;200000
1443;BF;0
2077;BF;0
700;BT;1
1856;SA;200000
1443;BT;5
1521;HC;259
1214;SA;1
1263;HC;1
1879;sEA;200000
2077;BT;1
175;sEA;200000
1104;BF;0
1136;sEA;1
1659;HC;1
1299;HC;85
1557;HC;1
429;sEA;1
1002;BT;1
1729;SA;1
1091;sEA;1
1316;BF;0
1820;SA;10
700;BF;0
1545;BT;21
2208;BF;0
1958;sEA;200000
617;BT;6
1737;sEA;1
63;HC;1
916;HC;36
1893;HC;56670
2070;sEA;1
1304;BF;0
1299;BT;38
2208;BT;1
953;BF;0
1238;SA;1
617;BF;0
953;BT;5
1684;HC;1
1353;SA;3
99;BT;1
481;SA;1
770;sEA;200000
1705;SA;1
2036;sEA;200000
154;SA;1
1418;BT;5
1850;sEA;200000
99;BF;0
691;sEA;1
1611;SA;8
826;BF;0
38;SA;3
1766;HC;1
941;BT;1
2089;BF;0
941;BF;0
1304;BT;1
595;SA;200000
802;HC;8846
826;BT;11126
1104;HC;36
1226;SA;1
1415;sEA;200000
2089;BT;1
1299;BF;0
1557;BF;0
1557;BT;1
2221;BF;0
208;BT;8
1084;sEA;200000
2090;BT;1
342;SA;1
1832;SA;6
1492;SA;5
1717;SA;1
1545;HC;170
605;BF;0
814;BT;14
928;HC;1
90;sEA;1
2221;BT;1
2090;BF;0
605;BT;10
208;BF;0
1275;HC;36
1778;BF;0
166;SA;1
970;sEA;1
4;HC;1
1199;sEA;200000
1881;HC;20235
468;SA;1
814;BF;0
26;SA;1
1431;BT;1
720;sEA;1
1365;SA;1
1672;HC;1
1406;HC;67
1816;sEA;477
1778;BT;1
1623;SA;9
607;sEA;200000
1431;BF;0
1569;BF;0
1971;SA;1
75;HC;39
1696;BT;1
1754;HC;1
857;sEA;1
14;BT;3
540;HC;29
1118;sEA;1
221;BF;0
400;sEA;200000
1635;BF;0
1051;BT;3
588;BF;0
700;HC;1
761;sEA;291
486;sEA;1
1215;sEA;1
1160;SA;14
2096;SA;1
456;SA;200000
1231;sEA;1
221;BT;1
697;SA;1
588;BT;13343
2233;SA;1
1051;BF;0
1263;SA;1
1026;HC;1
26;BF;0
117;BF;0
748;BT;1
977;BF;0
1172;SA;15
229;sEA;200000
335;BF;0
444;SA;3
1063;BF;0
1275;SA;3
2065;HC;1
977;BT;3
1159;SA;6
130;BF;0
748;BF;0
335;BT;5
953;HC;8
1635;BT;18
857;SA;1
1063;BT;4
130;BT;3
1406;BF;0
1746;sEA;1
117;BT;1
233;BT;7
965;BT;1
2210;sEA;1
323;BT;1
833;SA;14
1647;BT;5
1251;SA;1
391;HC;29
105;BT;3
869;SA;8
1406;BT;6
