70060048;SA;1
40030038;SA;1
20020004;sEA;1
60030020;HC;1
70030049;sEA;200000
80040020;BF;0
60020013;BF;0
70030016;BT;1
80040019;BT;1
50020030;sEA;1
70030028;BF;0
80040020;BT;1
60050010;sEA;1
80060029;sEA;1
60020013;BT;1
80050040;sEA;1
50040030;SA;1
50050014;sEA;1
80040019;BF;0
70030016;BF;0
70030028;BT;5
50020028;HC;1
70060036;SA;1
30020035;SA;1
80050026;HC;1
60050033;SA;1
80070039;SA;1
30020038;sEA;1
70040023;HC;1
70030004;BT;1
80080033;sEA;1
50020041;BT;1
70050044;sEA;1
30020047;SA;1
70030002;sEA;1
70040011;HC;1
50020041;BF;0
60020025;BT;1
60030006;sEA;1
70040047;HC;1
80080024;sEA;1
60020025;BF;0
60030015;sEA;1
80060021;SA;1
80050038;HC;1
50030019;sEA;1
60050021;SA;1
80070027;SA;1
60050048;sEA;1
70050005;SA;1
50040042;SA;1
70030004;BF;0
60030032;HC;1
50020016;HC;1
80030045;sEA;1
40030026;SA;1
50020021;sEA;1
70050029;SA;1
60030032;BF;0
80030001;BF;0
60050001;sEA;1
40030002;SA;1
50020028;BT;1
80060038;sEA;1
60030032;BT;1
70040047;BF;0
80030001;BT;1
80040007;HC;1
80040044;BF;0
80070015;SA;1
50030047;HC;1
40030014;SA;1
70040047;BT;1
50030028;sEA;1
80060033;SA;1
20020013;sEA;1
50040017;SA;1
80040020;HC;1
80040044;BT;9
60030007;HC;1
60040014;SA;1
70050030;SA;1
70030004;HC;1
70050017;SA;1
80060045;SA;1
60020001;BF;0
50020016;BT;1
80040032;BT;6
50020004;HC;1
60030044;BT;5
40020020;HC;1
40020032;SA;1
60020001;BT;1
30030030;SA;1
80070003;SA;1
80040032;BF;0
60030044;BF;0
50020028;BF;0
70040035;HC;80
70030020;sEA;1
60030019;HC;364
80050002;SA;1
40040020;sEA;1
80080046;SA;1
60040002;SA;1
80040019;HC;1
40020034;sEA;1
30030029;SA;1
60050045;SA;1
40020019;HC;1
40040045;SA;1
50030035;HC;1
50040029;SA;1
30020047;sEA;1
50020004;BF;0
60030007;SA;1
80060047;sEA;200000
70050017;HC;1
80040005;sEA;1
80030027;sEA;1
40020044;BF;0
50050032;sEA;1
50030011;HC;1
50030047;BT;1
80080034;SA;1
60040050;sEA;1
20020014;SA;1
60020037;HC;1
50050024;SA;1
40020044;BT;1
70070031;SA;1
80040044;HC;106
80030025;BT;1
30030017;SA;1
70040011;BT;1
60020025;HC;1
50050036;SA;1
80030025;BF;0
50020016;BF;0
70040011;BF;0
80030001;HC;1
80030049;BF;0
80050014;SA;1
70050029;HC;1
60020046;sEA;1
70050042;BF;0
80060008;HC;1
80030049;BT;1
80050026;SA;1
30020029;sEA;1
50030035;BT;1
50050012;SA;1
80080022;SA;1
80030013;BT;1
50030023;HC;1
60030019;SA;4
30030005;SA;1
70050042;BT;1
80030013;BF;0
80040032;HC;18
50040005;SA;1
80030050;BT;1
70020042;sEA;1
40020016;sEA;1
50030047;BF;0
20020026;SA;1
80050031;sEA;1
60020050;BF;0
70070043;SA;1
60030020;SA;1
60060008;sEA;1
60020050;BT;1
50020004;BT;1
50050005;sEA;1
40020020;SA;1
50050048;SA;1
40020032;HC;1
80030050;BF;0
80020018;BF;0
60020049;BF;0
60040026;SA;1
40020019;SA;1
50040029;HC;1
80070039;HC;1
70060012;SA;1
70040018;sEA;1
80030025;HC;1
50040030;HC;1
70040035;BF;0
40020043;sEA;1
80080009;SA;1
50050041;sEA;1
50020003;sEA;1
70040035;BT;9
70070021;sEA;1
80050038;SA;1
80020006;BT;1
20020031;sEA;1
50030011;BT;1
60030044;HC;84
40040011;sEA;1
40020044;HC;1
50030011;BF;0
60020049;BT;1
70030011;sEA;200000
50030035;BF;0
80030036;sEA;1
20020038;SA;1
60020001;HC;1
70050042;HC;1
40040049;sEA;1
70060022;sEA;1
50040042;HC;1
60030024;sEA;1
70040023;BF;0
80080042;sEA;1
70050030;HC;1
70040023;BT;1
60020037;BF;0
80020006;BF;0
80040007;SA;1
60040038;SA;1
70050017;sEA;1
80080015;sEA;1
80070027;HC;1
70060024;SA;1
80030013;HC;1
60020037;BT;1
50030037;sEA;1
60020013;HC;1
80060008;BT;1
50030023;BT;1
80080010;SA;1
80030037;BT;1
80030037;BF;0
50030023;BF;0
40020007;SA;1
30020035;BF;0
40040045;HC;1
70040027;sEA;1
40030038;BT;1
50050048;HC;1
70030016;SA;1
50040005;HC;1
30030042;HC;1
60020013;SA;1
60040032;sEA;1
70030028;SA;3
50040036;sEA;1
50040030;BF;0
30020035;BT;1
80020037;SA;1
50040030;BT;1
30030016;sEA;1
40030038;BF;0
70030004;SA;1
50040017;HC;1
40030026;BF;0
30020047;BT;1
80020049;SA;1
60030042;sEA;1
40040033;HC;1
60020025;SA;1
30020011;HC;1
80020013;SA;1
80080003;BT;1
60060008;BF;0
40030012;sEA;1
50040042;BT;1
50050024;HC;1
80060021;BF;0
40030002;HC;1
80080003;BF;0
40030026;BT;1
30020047;BF;0
70020046;HC;1
40040002;sEA;1
50040042;BF;0
80060021;BT;1
60030032;SA;1
30020023;HC;1
20020007;BF;0
50040017;BF;0
40030021;sEA;1
80070040;HC;1
40030014;BF;0
70070024;BF;0
40030002;BT;1
70020022;HC;1
70050008;sEA;1
40030014;BT;1
60060021;BF;0
70070024;BT;1
40030002;BF;0
70040047;SA;1
70020033;sEA;1
60060008;BT;1
60060021;BT;1
40020007;sEA;1
80060033;BT;1
20020007;BT;1
50040017;BT;1
80060033;BF;0
80020028;sEA;1
40020032;BF;0
70020046;BF;0
70020015;sEA;1
70070036;BF;0
80060045;BT;1
20020019;BT;1
50040029;BF;0
60020049;HC;1
70020034;HC;1
80050013;sEA;1
30020035;HC;1
40040045;BF;0
80060045;BF;0
60020001;SA;1
60030044;SA;9
50030046;sEA;1
70020046;BT;1
40020032;BT;1
60020050;HC;1
70060013;sEA;1
50050036;HC;1
40040021;HC;1
80050002;BT;1
80020025;SA;1
80080006;sEA;1
20020040;sEA;1
80050002;BF;0
70070036;BT;1
50040027;sEA;1
20020019;BF;0
40040045;BT;1
50040029;BT;1
70070030;sEA;1
80050014;BF;0
80070025;sEA;1
60060008;HC;1
40020007;HC;1
60060045;BT;1
50050036;BF;0
60040049;sEA;1
50050024;BT;1
80060021;HC;1
60020007;sEA;1
50020012;sEA;1
60050002;BF;0
40040021;SA;1
70030041;HC;1
50050024;BF;0
50050036;BT;1
70020022;BF;0
60050002;BT;1
60060017;sEA;1
40040033;SA;1
60050039;sEA;1
70020022;BT;1
80050014;BT;1
70020003;sEA;1
30020047;HC;1
70040011;SA;1
60060045;BF;0
80050026;BT;1
50050012;BT;1
80060033;HC;1
50050048;BF;0
60060033;BF;0
70050042;SA;1
60060044;sEA;1
70020009;HC;1
50040005;BF;0
70050035;sEA;1
70020034;BT;1
40020020;BT;1
30030042;SA;1
80070028;sEA;1
50040005;BT;1
70020010;HC;1
70030016;HC;1
70060040;sEA;1
50050012;BF;0
70020034;BF;0
80050026;BF;0
40030038;HC;1
50050048;BT;1
60020050;SA;1
40020020;BF;0
60060033;BT;1
80030018;sEA;1
60060033;HC;1
60050026;BT;1
40030026;HC;1
40020019;BT;1
70020009;BF;0
70070012;BT;1
80050038;BT;1
80050002;HC;1
70040035;SA;4
80050038;BF;0
70020009;BT;1
70070012;BF;0
80020050;SA;1
70030041;BF;0
30020011;SA;1
60040005;sEA;1
40020019;BF;0
70030041;BT;1
60020049;SA;1
80040050;sEA;1
50050012;HC;1
80060045;HC;1
60050026;BF;0
40020007;BF;0
70020010;BT;1
80050014;HC;1
60050014;BF;0
70040023;SA;1
70020010;BF;0
70030028;HC;8
60060021;HC;1
80040007;BT;1
40040008;SA;1
40030014;HC;1
60020037;sEA;1
70030050;sEA;377
30030043;sEA;1
80070040;SA;1
60020037;SA;1
70070003;sEA;1
80040007;BF;0
80060008;SA;1
40020007;BT;1
40030024;sEA;1
30020023;SA;1
80040023;sEA;1
80020011;sEA;1
60050014;BT;1
60020007;SA;1
40030007;HC;1
70060017;HC;1
30030028;sEA;1
50020047;SA;1
40030044;BF;0
70050005;sEA;1
40030044;BT;1
80030044;HC;1
40030019;HC;1
80040002;SA;12
40040037;sEA;1
60050009;sEA;1
80030032;HC;1
40020001;BT;1
80020037;BT;1
40020001;BF;0
80020037;BF;0
80040026;sEA;1
50020035;SA;1
80050045;SA;1
40030032;BF;0
70060042;BF;0
80020049;BF;0
80020049;BT;1
40030032;BT;1
80020013;BT;1
70060030;HC;1
70060042;BT;1
50040024;sEA;1
60020019;SA;1
80020013;BF;0
60050018;sEA;1
40040028;sEA;1
80030020;HC;1
70050011;BT;1
80040014;SA;1
70050011;BF;0
70060029;HC;1
50040009;sEA;1
20020044;HC;1
70050014;sEA;1
80060021;sEA;1
60030026;SA;1
40040026;HC;1
40030019;BT;1
60060003;BT;1
80040038;SA;12
40020037;BF;0
70050035;BT;1
70050047;BF;0
80020013;HC;1
40030020;BT;1
80020046;sEA;1
40030033;sEA;1
70030041;sEA;1
40020037;BT;1
70070024;SA;1
60020034;sEA;1
50020023;SA;1
20020007;SA;1
70040004;BF;0
40030020;BF;0
40040038;HC;1
40030007;BT;1
60060003;BF;0
70050011;HC;1
20020019;SA;1
60050040;sEA;1
80040026;SA;1
70050023;BF;0
40020049;BF;0
70050023;BT;1
70020046;SA;1
60030038;SA;1
50040033;sEA;1
60060015;BT;1
40040046;sEA;1
60020044;HC;1
50020011;SA;1
70050035;BF;0
80020025;BF;0
60060015;BF;0
70070012;HC;1
80020001;HC;1
40030019;BF;0
80020025;BT;1
70060042;HC;1
40020049;BT;1
70070036;SA;1
70040010;sEA;1
40040038;SA;1
70040045;sEA;1
60060039;BF;0
70050023;sEA;1
70070048;BT;1
70030032;sEA;277
70060005;BF;0
80030019;SA;1
80030020;SA;1
50020047;sEA;1
70060005;BT;1
20020020;BT;1
60020019;sEA;1
20020020;BF;0
70020022;SA;1
70060016;sEA;1
80020049;HC;1
40020013;HC;1
60060039;BT;1
20020044;BF;0
30030046;sEA;1
50030029;SA;1
50030042;SA;1
40040026;SA;1
70070048;BF;0
70060017;BF;0
80030007;SA;1
70030019;sEA;1
70030028;sEA;293
40020001;HC;1
80070037;sEA;1
60020044;SA;1
70070024;HC;1
20020007;HC;1
60060027;BF;0
30030042;BT;1
40030044;HC;1
50030030;SA;1
80030044;SA;1
40030042;sEA;1
30030042;BF;0
60060027;BT;1
50020047;HC;1
80020050;HC;1
60060003;HC;1
70060017;BT;1
80040041;sEA;1
20020032;BT;1
20020032;BF;0
50050035;sEA;1
80030015;sEA;1
70020034;SA;1
60020032;SA;1
80020001;SA;1
70070036;HC;1
70060029;BT;1
80020025;HC;1
20020020;HC;1
70070012;SA;1
60040023;sEA;1
60060027;HC;1
80070016;sEA;1
80060015;SA;1
40020025;BT;1
60030045;sEA;200000
40040002;SA;1
80060003;sEA;284
50020038;sEA;1
30020011;BF;0
60060015;HC;1
50030005;SA;1
40020025;BF;0
80020050;BT;1
20020019;HC;1
30020011;BT;1
70020009;SA;1
70030041;SA;1
30020012;sEA;1
60020020;SA;1
70060029;BF;0
80020050;BF;0
40030032;HC;1
50040048;SA;1
50020035;HC;1
80050010;sEA;1
50040042;sEA;1
80020037;HC;1
50020023;HC;1
20020044;BT;1
80050004;sEA;1
40020013;BT;1
40030020;HC;1
20020032;HC;1
30020023;BF;0
60060040;BT;1
60050008;BF;0
60060035;sEA;1
80030032;SA;1
80060003;SA;3
70020010;SA;1
60060040;BF;0
70060005;HC;1
70060030;BT;1
50030017;SA;1
40040014;SA;1
80070040;BF;0
60050008;BT;1
70070048;HC;1
70060030;BF;0
40020013;BF;0
80070040;BT;1
80020037;sEA;1
30020023;BT;1
60050045;BF;0
50050050;sEA;1
60050008;HC;1
80030009;sEA;1
80060008;BF;0
80050021;HC;1
50020011;HC;1
80070015;HC;1
50020047;BT;1
50040024;SA;1
60040002;BF;0
80070007;sEA;1
70040041;HC;28
80040002;BT;6
70030034;BT;1
80070046;SA;1
30030030;HC;1
50020047;BF;0
80040002;BF;0
30020029;SA;1
60050033;BF;0
70030034;BF;0
80040026;BF;0
80070039;BT;1
20020039;sEA;1
80020020;sEA;1
50050026;sEA;1
60050033;BT;1
80050033;HC;1
70030046;BF;0
60060039;HC;1
80070039;BF;0
50020035;BT;1
70030010;BT;1
80050045;BT;1
70060042;SA;1
30020003;sEA;1
50020035;BF;0
80050045;BF;0
70060031;sEA;1
50030042;HC;1
70030046;BT;1
30020030;SA;1
70030010;BF;0
80080046;HC;1
30030029;HC;1
70040028;HC;1
50050011;sEA;1
20020007;sEA;1
60050021;BF;0
70030009;BT;1
60060040;HC;1
80070003;HC;1
40040002;BF;0
70020003;BF;0
80070027;BT;1
70020003;BT;1
50040036;SA;1
60050021;BT;1
70050011;SA;1
80040014;BT;1
80040014;BF;0
60040026;BF;0
60060003;SA;1
60050033;HC;1
50030029;HC;1
50030030;HC;1
50050043;SA;1
80070027;BF;0
30030017;HC;1
80040002;HC;21
80040038;BT;6
70050035;SA;1
30020042;SA;1
80060027;SA;1
80080034;HC;1
80070015;BT;1
70030010;HC;1
80030007;BF;0
50020023;BT;1
50020023;BF;0
80040032;sEA;200000
60040014;BT;1
80040026;BT;1
30030007;sEA;1
50040012;SA;1
80040014;HC;1
60040014;BF;0
70050023;SA;1
30030030;BT;1
60020028;sEA;1
60060015;SA;1
40020040;sEA;1
60050021;HC;1
70030009;HC;1
80070003;BT;1
30030030;BF;0
80070015;BF;0
80070046;sEA;1
60060026;sEA;1
80040038;BF;0
30030005;HC;1
70030022;BF;0
80080046;BT;1
50020011;BF;0
60040002;BT;1
70060007;sEA;1
80050045;HC;1
30030029;BT;1
