50050010;BT;1
50030033;SA;6
50050004;SA;1
50050033;BT;1
50020018;BT;12
50030010;SA;7
50020040;HC;4
50030002;HC;9
50030025;HC;4
50030048;HC;7
50020024;SA;6
50040024;BT;1
50020047;SA;1
50040047;BT;1
50040001;BT;1
50040018;SA;1
50020001;SA;1
50040011;HC;1
50050019;HC;1
50040034;HC;1
50050009;BT;1
50040007;SA;1
50040013;BT;1
50030009;SA;7
50040030;SA;1
50030015;BT;9
50020013;SA;20
50050043;HC;1
50020028;HC;6
50040045;HC;1
50050021;BT;1
50030004;BT;13
50020006;BT;9
50020030;BT;9
50050015;SA;3
50030021;SA;1
50020039;HC;3
50030037;HC;3
50020012;SA;4
50020035;SA;1
50030016;BT;13
50040031;SA;1
50020041;BT;71440
50020027;HC;1
50040023;HC;1
50050007;HC;1
50050039;SA;1
50040046;HC;1
50030049;BT;28
50030050;BT;9
50030022;SA;1
50020007;BT;1
50050045;BT;12
50050026;SA;7
50050032;HC;1
50030036;HC;500000
50040036;BT;1
50050034;BT;1
50030038;BT;1
50050003;SA;1
50020005;HC;1
50030003;HC;1
50030044;SA;33
50040019;SA;1
50040042;SA;1
50020029;BT;1
50050040;SA;1
50040025;BT;1
50030027;BT;26
50030014;HC;5
50020016;HC;4
50040012;HC;1
50020046;SA;4
50050018;HC;1
50030037;BT;14
50030014;BT;14
50030008;SA;21
50040021;HC;3
50050037;SA;1
50050009;HC;1
50050021;HC;1
50040009;HC;1
50040044;HC;1
50050030;HC;1
50020005;BT;1
50020028;BT;6
50030020;SA;3
50050043;BT;1
50020015;HC;3
50040028;SA;1
50030043;SA;6
50050028;SA;1
50020038;HC;4
50020040;BT;15
50020034;SA;3
50050011;BT;1
50030032;SA;19
50050032;BT;1
50040034;BT;1
50050005;SA;1
50020017;BT;3
50020003;HC;1
50030001;HC;4
50030047;HC;500000
50020049;HC;4
50030025;BT;13
50020023;SA;4
50040023;BT;1
50030019;SA;8
50040002;BT;1
50040017;SA;3
50040010;HC;5
50040040;SA;1
50030012;HC;6
50040012;BT;1
50020039;BT;3
50050042;HC;1
50030031;SA;6
50040006;SA;1
50020016;BT;12
50040035;BT;1
50050050;SA;1
50020004;HC;500000
50030046;HC;1
50050022;BT;1
50020050;SA;3
50030003;BT;1
50050016;SA;1
50020022;SA;1
50030026;BT;15
50050049;SA;1
50040041;SA;1
50030013;HC;4
50020045;SA;10
50050020;HC;1
50020011;SA;1
50050038;SA;1
50040022;HC;1
50030024;HC;4
50050008;HC;1
50020026;HC;3
50030048;BT;21
50050031;HC;1
50040046;BT;1
50050044;BT;1
50050027;SA;1
50030035;HC;500000
50040029;SA;1
50040033;HC;1
50020037;HC;1
50040010;BT;12
50050040;HC;1
50020033;SA;500000
50040033;BT;1
50040004;SA;1
50020010;SA;5
50020002;HC;4
50030018;SA;4
50020025;HC;500000
50020048;HC;500000
50030001;BT;9
50050005;HC;1
50030011;HC;3
50030047;BT;14
50030024;BT;13
50050018;BT;1
50050024;SA;1
50050047;SA;1
