70060048;SA;1
190070028;SA;1
230230005;SA;1
170120011;SA;1
240100016;SA;13
210140009;SA;1
230090015;SA;1
100060045;SA;1
150030015;SA;7
240030027;SA;5
170050022;SA;1
230160004;SA;1
170050010;SA;1
50040030;SA;1
100060033;SA;28
150100016;SA;1
210150041;SA;3
90070012;SA;1
240030015;SA;24
70060036;SA;1
190140017;SA;4
30020035;SA;1
140090015;SA;1
190140005;SA;500000
190140030;SA;65
230090003;SA;1
230160028;SA;1
150030027;SA;4
30020047;SA;1
210210011;SA;1
240030039;SA;1
140090027;SA;1
210080040;SA;1
190070016;SA;1
210140022;SA;1
240030040;SA;1
220020040;SA;1
120070021;SA;1
150110047;SA;1
210070008;SA;1
70050005;SA;1
190150048;SA;1
230170035;SA;1
230090040;SA;1
230230017;SA;1
50040042;SA;1
100060021;SA;1
120080027;SA;1
240030003;SA;3
170130042;SA;1
240100028;SA;47
90080043;SA;1
150100004;SA;1
140090039;SA;44
190080047;SA;1
230230030;SA;1
100050026;SA;24
70050029;SA;1
210150028;SA;1
170040003;SA;1
240040046;SA;1
150040034;SA;1
210140034;SA;1
170120047;SA;1
220020039;SA;1
90080018;SA;1
90080031;SA;1
230230042;SA;1
50040017;SA;1
170130030;SA;1
210070033;SA;1
70050030;SA;1
170050046;SA;4
230230029;SA;1
70050017;SA;1
120080039;SA;1
210070021;SA;1
150040046;SA;1
210140046;SA;60
140080008;SA;1
170050034;SA;1
210130003;SA;62
30030030;SA;1
220020027;SA;1
190080035;SA;1
100050038;SA;3
230170047;SA;1
190140029;SA;1
190070004;SA;1
130020003;SA;1
100060008;SA;1
150100028;SA;1
240110011;SA;4
150030003;SA;4
140090040;SA;28
230160016;SA;1
100070040;SA;1
120070008;SA;1
30030029;SA;1
120080040;SA;1
170130029;SA;1
190060034;SA;34
230080021;SA;1
240100041;SA;4
210150016;SA;1
50040029;SA;1
240040010;SA;1
90060017;SA;1
150020021;SA;1
150120042;SA;1
100040007;SA;1
130030046;SA;21
50050024;SA;1
230150022;SA;1
70070031;SA;1
190130035;SA;1
170110016;SA;1
220020015;SA;1
30030017;SA;1
230080033;SA;1
50050036;SA;1
100070039;SA;1
120090034;SA;1
190060046;SA;1
130100035;SA;3
190080011;SA;1
170040027;SA;1
170040040;SA;1
210060014;SA;1
210060038;SA;1
120090022;SA;1
50050012;SA;1
230150034;SA;1
190130047;SA;1
170040015;SA;30
130020015;SA;1
30030005;SA;1
100040020;SA;1
150110011;SA;1
90070048;SA;1
100040019;SA;1
230080045;SA;1
50040005;SA;1
240120030;SA;1
100070027;SA;1
130100047;SA;1
220030046;SA;26
190120004;SA;1
190080023;SA;1
210070045;SA;1
70070043;SA;1
170110004;SA;5
90060005;SA;1
210060002;SA;1
220020003;SA;1
50050048;SA;1
190050015;SA;1
230070002;SA;1
240040009;SA;1
240050041;SA;1
150110023;SA;1
100070003;SA;1
100040032;SA;1
130020027;SA;1
150030040;SA;23
220030022;SA;18
90070036;SA;1
70060012;SA;1
190140042;SA;1
130100011;SA;1
240120029;SA;1
230160041;SA;74
190050027;SA;26
120080015;SA;1
170120035;SA;1
230070014;SA;1
240040034;SA;1
150020008;SA;1
100040044;SA;7
150110035;SA;1
190090030;SA;1
190130011;SA;1
220030034;SA;24
170030008;SA;3
170070011;SA;4
230070026;SA;1
130100023;SA;1
100070015;SA;1
130020040;SA;1
100030001;SA;1
190050039;SA;1
120080003;SA;1
230150009;SA;1
70060024;SA;1
170040039;SA;1
210140010;SA;4
100080046;SA;1
190090042;SA;1
240120017;SA;1
230150010;SA;1
190130023;SA;1
130020039;SA;1
210060026;SA;1
140090003;SA;1
170120023;SA;1
150030039;SA;23
90070024;SA;1
120090046;SA;1
240040022;SA;1
160090033;SA;1
130110029;SA;1
100030013;SA;1
210120021;SA;1
190090005;SA;1
190050040;SA;1
70030016;SA;1
230190036;SA;1
170150043;SA;1
100080022;SA;1
120050020;SA;1
240050004;SA;1
210050032;SA;1
240130048;SA;1
130110030;SA;1
70030028;SA;1
230190048;SA;1
100100014;SA;1
190040008;SA;1
180020042;SA;1
240120005;SA;1
220110042;SA;1
190120041;SA;1
160160034;SA;1
160090045;SA;1
80020037;SA;1
100030025;SA;1
190090017;SA;1
210120033;SA;1
70030004;SA;1
160160010;SA;1
210050044;SA;1
80020049;SA;1
130110042;SA;1
190110009;SA;1
240050016;SA;1
160090021;SA;1
160160046;SA;1
220110029;SA;1
80020013;SA;1
100080034;SA;1
130110017;SA;1
230180005;SA;1
140140039;SA;1
130040028;SA;1
170140012;SA;1
120050019;SA;1
190090029;SA;1
140140040;SA;1
240130036;SA;1
210040001;SA;1
220110030;SA;1
240060047;SA;1
160150003;SA;1
170070023;SA;1
100100002;SA;1
160160009;SA;1
160090008;SA;1
240130012;SA;1
130040004;SA;1
210050007;SA;1
100030049;SA;18
140130008;SA;1
100090041;SA;1
170150018;SA;1
200020009;SA;1
220190008;SA;1
220100023;SA;1
180020029;SA;1
190120016;SA;1
210200041;SA;1
70040047;SA;1
150020045;SA;1
170070035;SA;5
90090001;SA;1
190040021;SA;1
130040016;SA;3
160080026;SA;4
100020006;SA;1
210110014;SA;1
240130024;SA;1
230180029;SA;1
190170001;SA;1
190120028;SA;1
180020030;SA;1
130030034;SA;4
210200028;SA;1
100080009;SA;1
210050019;SA;1
120050007;SA;1
170070047;SA;1
130050047;SA;1
140130021;SA;1
190040033;SA;3
170150031;SA;1
80020025;SA;1
100030037;SA;1
160080038;SA;1
100080010;SA;1
220100011;SA;1
210120045;SA;1
120060038;SA;1
210050020;SA;1
230180017;SA;1
160160022;SA;1
150020033;SA;1
210110002;SA;1
170060004;SA;1
240050028;SA;1
210130015;SA;1
240140031;SA;3
220100047;SA;1
190100003;SA;1
180030048;SA;1
120060014;SA;37
140130033;SA;1
170130005;SA;1
200030028;SA;1
190030014;SA;1
240070042;SA;1
90090037;SA;1
180030036;SA;1
100090004;SA;1
170060016;SA;1
210210047;SA;1
130120024;SA;1
190030002;SA;20
210030006;SA;1
190110046;SA;1
210200004;SA;1
240140043;SA;1
210040049;SA;7
70040011;SA;1
230180042;SA;1
140130045;SA;1
120060026;SA;1
100090028;SA;1
200030016;SA;3
170130017;SA;1
190180020;SA;1
230180030;SA;1
70050042;SA;1
90090050;SA;1
190040045;SA;1
220100035;SA;1
170060028;SA;1
150100041;SA;1
90080006;SA;1
180100013;SA;45
140120002;SA;1
30030042;SA;1
210200016;SA;1
240060011;SA;1
130030022;SA;20
90090049;SA;1
210130027;SA;1
170140048;SA;1
180030024;SA;5
100030050;SA;1
100020018;SA;1
230080008;SA;1
210040037;SA;1
130120012;SA;1
190110034;SA;1
190180019;SA;1
90090013;SA;1
210130040;SA;1
100100038;SA;1
240140006;SA;1
130120048;SA;1
240150050;SA;1
200040047;SA;1
190030038;SA;6
160080014;SA;40
180100001;SA;47
190180007;SA;1
