150070038;SA;6
150030007;HC;1
150050021;SA;15
150030044;BT;1
150050050;BT;1
150100033;BT;26
150140020;HC;1
150090044;SA;1
150130013;BT;1
150080001;SA;1
150080030;BT;1
150050013;HC;1
150110040;HC;3
150030015;SA;4
150060024;BT;1
150110007;BT;33
150090048;HC;1
150020033;HC;1
150100008;HC;500000
150150018;BT;1
150120022;SA;1
150040018;BT;1
150020041;SA;1
150070031;HC;1
150100016;SA;12
150150031;BT;1
150050033;SA;5
150080029;BT;1
150140027;SA;1
150120014;HC;1
150080005;HC;500000
150130025;BT;1
150080013;SA;26
150140044;BT;1
150140015;SA;1
150050001;HC;500000
150120026;HC;1
150080042;BT;17
150140007;HC;1
150030027;SA;12
150110019;BT;1
150020021;HC;1
150070026;SA;1
150030032;BT;1
150120034;SA;1
150060044;HC;500000
150130001;BT;1
150020001;BT;1
150110047;SA;1
150080017;HC;500000
150140019;HC;1
150110039;HC;1
150060012;BT;17
150130037;BT;1
150050045;SA;1
150030019;HC;1
150050037;HC;7
150150002;SA;1
150050008;SA;1
150090012;HC;1
150040002;SA;1
150100004;SA;1
150100021;BT;29
150030019;BT;1
150120046;SA;1
150060048;BT;1
150070011;BT;1
150120038;HC;1
150100021;HC;11
150140032;BT;1
150140003;SA;1
150150038;HC;1
150040034;SA;1
150050005;BT;1
150130021;HC;1
150090028;BT;1
150060019;SA;3
150090019;SA;1
150110003;SA;1
150080029;HC;1
150110020;BT;1
150140020;BT;1
150130049;BT;1
150060020;SA;7
150020028;SA;5
150020045;BT;3
150110032;BT;1
150080025;SA;1
150060012;HC;500000
150050037;BT;6
150150046;SA;1
150070023;BT;1
150040026;HC;1
150120006;BT;1
150110007;HC;13
150140019;BT;1
150090007;SA;1
150150026;HC;1
150110015;SA;13
150150034;SA;1
150080030;HC;1
150040038;HC;1
150040046;SA;1
150130050;BT;1
150060007;SA;1
150060036;BT;1
150030020;BT;7
150100045;BT;1
150030040;HC;500000
150050025;HC;8
150020008;HC;3
150080037;SA;4
150130025;HC;1
150090041;BT;1
150130016;SA;1
150130008;HC;1
150100028;SA;1
150030003;SA;7
150050049;BT;1
150120018;BT;1
150150006;BT;1
150040006;BT;1
150130033;SA;1
150020033;BT;1
150020016;SA;1
150070043;HC;6
150110027;BT;1
150020021;SA;1
150120034;HC;1
150120042;SA;1
150020013;HC;1
150140036;BT;1
150060044;SA;18
150060036;HC;1
150090024;SA;1
150050030;BT;1
150140007;SA;1
150050001;SA;9
150100036;SA;3
150080009;BT;1
150040038;SA;1
150080042;HC;5
150020049;BT;1
150090012;BT;1
150130045;BT;1
150080010;BT;10
150070047;BT;5
150030012;BT;6
150060004;BT;17
150070006;SA;1
150110039;BT;1
150150043;HC;1
150020001;HC;1
150100028;HC;1
150120002;BT;1
150090028;HC;1
150060024;HC;1
150090036;SA;1
150130021;SA;1
150050017;BT;1
150050042;BT;5
150110003;HC;1
150150038;SA;1
150150011;BT;1
150080049;SA;1
150030007;SA;1
150070011;HC;1
150110011;SA;1
150130013;HC;1
150060032;SA;1
150130028;SA;1
150080022;BT;1
150120046;HC;1
150100041;BT;1
150140024;BT;1
150030044;HC;1
150030024;BT;9
150100024;SA;1
150040031;HC;1
150150031;HC;1
150120014;BT;1
150080050;SA;3
150020037;BT;1
150100016;HC;12
150070035;BT;12
150070018;SA;6
150030032;HC;1
150110023;SA;1
150130001;HC;1
150020025;BT;1
150030040;SA;500000
150080034;BT;1
150150018;HC;1
150050025;SA;8
150150026;SA;1
150060028;BT;1
150080005;SA;13
150110015;HC;13
150140044;HC;1
150120026;BT;1
150040006;HC;1
150150014;SA;1
150130041;SA;1
150130033;HC;1
150150006;HC;1
150070043;SA;6
150050017;HC;1
150070035;HC;3
150140012;BT;1
150080009;HC;1
150090048;SA;1
150020008;SA;3
150030020;HC;4
150040031;BT;1
150130008;SA;1
150100041;HC;1
150110035;SA;13
150040014;SA;1
150090041;HC;1
150050049;HC;1
150100048;SA;1
150140040;SA;1
150050005;HC;1
150050013;SA;1
150140032;HC;1
150080046;BT;1
150040018;HC;1
150020013;BT;1
150070003;BT;16
150120038;BT;1
150120009;SA;1
150080017;SA;14
150110027;HC;1
150060048;HC;1
150150043;BT;1
150070023;HC;1
150060016;BT;19
150120002;HC;1
150140039;SA;1
150040043;BT;1
150040026;SA;1
150050050;HC;1
150090019;HC;1
150020045;HC;4
150080010;HC;500000
150120010;SA;1
150050029;BT;1
150070031;SA;1
150030039;SA;1
150100008;BT;28
150130045;HC;1
150090021;BT;1
150110040;BT;3
150030044;SA;1
150080022;HC;1
150020029;BT;6
150070015;BT;1
150090015;SA;1
150130005;HC;1
150130013;SA;1
150060016;HC;500000
150030036;HC;1
150110036;BT;1
150060024;SA;1
150100025;HC;3
150110007;SA;13
150150011;HC;1
150080030;SA;1
150050009;BT;1
150050042;HC;500000
150110024;BT;1
150040018;SA;1
150060041;BT;1
150150018;SA;1
150120031;HC;1
150150023;HC;1
150090033;BT;1
150080029;SA;1
150140016;BT;1
150090007;HC;1
150150031;SA;1
150100033;SA;3
150040035;BT;1
150070027;BT;1
150030024;HC;5
150130025;SA;1
150050050;SA;1
150130042;BT;1
150100021;SA;11
150140044;SA;1
150100013;HC;500000
150110019;SA;1
150040011;HC;6
150080042;SA;5
150080034;HC;1
150030032;SA;1
150140036;HC;1
150020017;BT;1
150090003;SA;1
150090045;BT;1
150130001;SA;1
150150047;BT;1
150040047;BT;1
150130029;HC;1
150060004;HC;8
150100049;BT;1
150020001;SA;1
150060012;SA;500000
150130037;SA;1
150120011;BT;1
150120043;HC;1
150080002;BT;1
150100050;HC;4
150020049;HC;1
150030004;BT;9
150070047;HC;500000
150140004;BT;1
150030048;BT;1
150120023;BT;1
150030019;SA;1
150070003;HC;500000
150070040;BT;1
150130030;HC;1
150070011;SA;1
150090019;BT;1
150140024;HC;1
