90050023;BT;1
130070030;HC;1
100030013;BT;9
90060030;HC;1
110070048;SA;1
100040020;HC;1
110040016;BT;1
110050023;HC;1
130060023;BT;1
100090003;sEA;1
90050023;BF;0
100060045;SA;1
130130045;sEA;1
120050020;BT;1
110040011;sEA;200000
120060038;HC;1
130110003;sEA;1
100030013;BF;0
130070029;HC;1
100060033;SA;1
90060029;HC;1
110110017;BT;1
120020003;sEA;1
100030025;BF;0
100100014;BT;1
90070012;SA;1
120060026;HC;1
110070036;SA;1
120070038;sEA;1
100030025;BT;8
130130012;BT;1
90060025;sEA;1
90060042;HC;1
110090037;sEA;1
130020046;sEA;1
100100014;BF;0
130080012;SA;3
110040028;BT;1
110020007;sEA;1
110040049;sEA;1
90030041;sEA;200000
90050035;BT;1
130070042;HC;1
100040032;HC;63
110050047;HC;1
110110029;BT;1
110040004;BT;1
130070025;sEA;1
90050035;BF;0
120120008;BT;1
130020037;sEA;1
100100002;BF;0
120070021;SA;1
130090043;SA;1
120070029;sEA;1
130130024;BT;1
130070017;HC;1
90080020;sEA;1
130060035;BT;1
90030032;sEA;1
100100002;BT;1
100060021;SA;1
120050019;BT;9
120110007;sEA;1
90060017;HC;1
120080027;SA;1
90050011;HC;1
90080043;SA;1
110050011;HC;22
110060005;SA;1
90060005;HC;1
100030049;BF;0
100030001;HC;1
100050026;SA;1
110060044;sEA;1
120120008;HC;1
130070042;BT;1
110060042;HC;1
120060002;HC;1
110050035;BT;1
120090042;sEA;1
130130048;BT;1
110070012;SA;1
120110016;sEA;1
90040004;BF;0
100030049;BT;1
130080036;SA;1
90090018;sEA;1
130050039;sEA;1
90040004;BT;1
90040016;BF;0
90050047;BT;1
120120033;BT;1
90070048;HC;1
130040032;sEA;200000
90050023;HC;1
90080018;SA;1
90060030;BT;1
90080031;SA;1
90050047;BF;0
100020006;BF;0
120070045;HC;1
100060010;sEA;1
100040024;sEA;200000
120090024;sEA;1
110040041;BT;1
90060030;BF;0
130040050;sEA;200000
100020006;BT;1
100040006;sEA;200000
110030009;BT;1
110030010;BT;1
120050005;sEA;1
120050007;BT;1
120080039;SA;1
90040028;BF;0
110100022;sEA;1
110040028;HC;1
120040045;sEA;200000
130070043;sEA;1
100030013;HC;103
100050038;SA;1
110050023;BT;1
130130036;BT;1
90060029;BT;1
130060011;BT;1
110020025;sEA;1
100030037;BT;1
100080043;sEA;1
100040044;HC;1
130020003;SA;1
130120005;BT;1
100060008;SA;1
90050035;HC;1
110110005;BT;1
130080024;SA;1
130130012;HC;1
120120021;BT;1
90040016;BT;1
90060029;BF;0
120020012;sEA;1
100070017;sEA;1
100070040;SA;1
120060038;BT;1
100030037;BF;0
120070008;SA;1
90070036;HC;1
120080040;SA;1
110060030;HC;1
110070004;sEA;1
100100035;sEA;1
120060014;HC;1
110070024;SA;1
90060017;SA;1
90020046;SA;1
100050014;HC;1
100100026;HC;1
130070017;SA;1
100040007;SA;1
130030046;SA;1
